date_from,date_to,tier,map,legend,match_count,win_count,win_pct,abi1,abi2,abi3,abi4,abi5,abi0,e_blue,e_pink,e_yellow,e_green,e_red,e_gray
2023-11-05,2023-11-12,platinum3,night,flare,1,1,100.0,0,1,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,sunset,flare,1,0,0.0,0,1,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,sunset,flare,3,2,66.66666666666666,0,1,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,proto,flare,2,1,50.0,0,1,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,night,flare,4,2,50.0,0,1,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,noon,flare,1,0,0.0,0,1,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,night,flare,1,1,100.0,0,1,0,0,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,platinum3,fac,flare,2,1,50.0,0,1,0,0,1,0,0,0,0,0,1,1
2023-11-05,2023-11-12,platinum3,night,flare,1,0,0.0,0,1,0,0,1,0,0,0,0,0,1,1
2023-11-05,2023-11-12,platinum3,proto,flare,1,0,0.0,0,1,0,0,1,0,0,0,0,0,1,1
2023-11-05,2023-11-12,platinum3,strato,flare,1,1,100.0,0,1,0,0,1,0,0,0,0,0,1,1
2023-11-05,2023-11-12,platinum3,noon,flare,2,1,50.0,0,1,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,sunset,flare,1,0,0.0,0,1,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,strato,flare,1,1,100.0,0,1,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,proto,flare,1,1,100.0,0,1,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,fac,flare,3,1,33.33333333333333,0,1,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,night,flare,3,3,100.0,0,1,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,sunset,flare,1,1,100.0,0,1,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,proto,flare,1,0,0.0,0,1,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,flare,1,0,0.0,0,1,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,strato,flare,2,2,100.0,0,1,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,proto,flare,8,6,75.0,0,1,0,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,fac,flare,5,3,60.0,0,1,0,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,strato,flare,4,1,25.0,0,1,0,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,sunset,flare,6,3,50.0,0,1,0,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,night,flare,5,3,60.0,0,1,0,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,noon,flare,7,5,71.42857142857143,0,1,0,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,proto,flare,1,1,100.0,0,1,0,0,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,platinum3,strato,flare,1,0,0.0,0,1,0,0,1,0,1,1,0,0,0,0
2023-11-05,2023-11-12,platinum3,proto,flare,1,1,100.0,0,1,0,0,1,0,1,1,0,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,flare,3,2,66.66666666666666,0,1,0,0,1,0,1,1,0,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,flare,1,1,100.0,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,noon,flare,3,1,33.33333333333333,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,fac,flare,2,2,100.0,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,flare,1,0,0.0,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,noon,flare,1,1,100.0,0,0,1,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,strato,flare,3,2,66.66666666666666,0,0,1,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,sunset,flare,1,0,0.0,0,0,1,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,noon,flare,1,1,100.0,0,0,1,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,proto,flare,2,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,fac,flare,4,1,25.0,0,0,0,1,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,strato,flare,1,1,100.0,0,0,0,1,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,sunset,flare,1,1,100.0,0,0,0,1,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,night,flare,3,1,33.33333333333333,0,0,0,1,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,fac,flare,1,0,0.0,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,night,flare,2,1,50.0,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,noon,flare,3,2,66.66666666666666,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,strato,flare,1,0,0.0,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,proto,flare,1,0,0.0,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,sunset,flare,2,1,50.0,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,strato,flare,1,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,sunset,flare,1,1,100.0,0,0,0,1,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,flare,1,0,0.0,0,0,0,1,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,strato,flare,1,0,0.0,0,0,0,1,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,noon,flare,1,1,100.0,0,0,0,1,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,fac,flare,1,1,100.0,0,0,0,1,1,0,0,0,0,0,1,1
2023-11-05,2023-11-12,platinum3,noon,flare,3,2,66.66666666666666,0,0,0,1,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,sunset,flare,2,0,0.0,0,0,0,1,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,proto,flare,3,2,66.66666666666666,0,0,0,1,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,sunset,flare,1,0,0.0,0,0,0,1,1,0,0,1,0,0,0,1
2023-11-05,2023-11-12,platinum3,sunset,flare,1,0,0.0,0,0,0,1,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,flare,1,0,0.0,0,0,0,1,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,fac,flare,1,1,100.0,0,0,0,1,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,fac,wq,1,1,100.0,1,1,0,0,0,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,0,0.0,1,1,0,0,0,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,night,wq,1,1,100.0,1,1,0,0,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,noon,wq,3,2,66.66666666666666,1,1,0,0,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,strato,wq,1,0,0.0,1,0,1,0,0,0,0,0,0,0,1,1
2023-11-05,2023-11-12,platinum3,sunset,wq,2,2,100.0,1,0,0,1,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,night,wq,3,2,66.66666666666666,1,0,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,noon,wq,1,0,0.0,1,0,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,proto,wq,2,2,100.0,1,0,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,sunset,wq,1,0,0.0,1,0,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,fac,wq,4,1,25.0,1,0,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,night,wq,2,1,50.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,fac,wq,1,1,100.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,fac,wq,2,1,50.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,night,wq,1,1,100.0,1,0,0,0,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,fac,wq,1,0,0.0,1,0,0,0,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,1,0,0,0,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,1,1,0,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,1,1,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,noon,wq,1,1,100.0,0,1,1,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,night,wq,1,0,0.0,0,1,1,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,proto,wq,2,2,100.0,0,1,1,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,fac,wq,1,1,100.0,0,1,1,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,strato,wq,2,1,50.0,0,1,1,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,night,wq,1,0,0.0,0,1,1,0,0,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,night,wq,1,0,0.0,0,1,1,0,0,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,3,2,66.66666666666666,0,1,1,0,0,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,0,1,1,0,0,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,night,wq,1,1,100.0,0,1,1,0,0,0,0,1,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,2,1,50.0,0,1,1,0,0,0,0,1,1,0,0,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,0,1,0,1,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,noon,wq,2,1,50.0,0,1,0,1,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,night,wq,2,2,100.0,0,1,0,1,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,5,2,40.0,0,1,0,1,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,strato,wq,1,0,0.0,0,1,0,1,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,strato,wq,2,0,0.0,0,1,0,0,1,0,0,1,0,0,0,1
2023-11-05,2023-11-12,platinum3,proto,wq,4,3,75.0,1,0,1,0,0,0,0,1,0,1,0,0
2023-11-05,2023-11-12,platinum3,fac,wq,3,3,100.0,1,0,1,0,0,0,0,1,0,1,0,0
2023-11-05,2023-11-12,platinum3,noon,wq,1,0,0.0,0,1,1,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,night,wq,2,1,50.0,0,1,1,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,strato,wq,1,0,0.0,0,1,1,0,0,0,0,0,0,0,1,1
2023-11-05,2023-11-12,platinum3,fac,wq,1,1,100.0,0,1,1,0,0,0,0,0,0,0,1,1
2023-11-05,2023-11-12,platinum3,noon,wq,2,2,100.0,0,1,1,0,0,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,night,wq,3,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,wq,2,2,100.0,0,1,1,0,0,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,fac,wq,1,1,100.0,0,1,1,0,0,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,0,1,1,0,0,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,1,1,0,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,0,0.0,0,1,1,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,night,wq,1,0,0.0,0,1,1,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,strato,wq,2,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,0,1,1,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,1,1,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,0,0.0,0,1,1,0,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,noon,wq,1,0,0.0,0,0,1,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,strato,wq,1,0,0.0,0,0,1,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,0,1,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,proto,wq,1,0,0.0,0,0,1,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,noon,wq,5,2,40.0,0,0,1,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,fac,wq,1,0,0.0,0,0,1,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,0,1,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,3,3,100.0,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,night,wq,1,1,100.0,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,strato,wq,1,1,100.0,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,strato,wq,1,0,0.0,0,0,1,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,night,wq,1,1,100.0,0,0,1,0,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,platinum3,strato,wq,1,1,100.0,0,0,1,0,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,platinum3,night,wq,1,0,0.0,0,0,1,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,0,0,1,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,fac,wq,1,1,100.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,noon,wq,1,1,100.0,0,0,1,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,strato,wq,1,0,0.0,0,0,1,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,night,wq,1,0,0.0,1,0,0,1,0,0,0,1,0,0,0,1
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,proto,wq,1,0,0.0,0,0,0,1,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,8,4,50.0,0,0,0,1,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,noon,wq,1,0,0.0,0,0,0,1,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,night,wq,3,1,33.33333333333333,0,0,0,1,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,wq,3,1,33.33333333333333,0,0,0,1,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,fac,wq,4,1,25.0,0,0,0,1,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,strato,wq,4,2,50.0,0,0,0,1,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,fac,wq,1,1,100.0,0,0,0,1,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,0,0.0,0,0,0,1,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,fac,wq,1,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,noon,wq,1,1,100.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,noon,wq,1,1,100.0,1,0,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,0,1,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,night,wq,1,1,100.0,0,1,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,noon,wq,1,0,0.0,0,1,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,fac,wq,1,0,0.0,0,1,0,0,1,0,0,1,0,1,0,0
2023-11-05,2023-11-12,platinum3,noon,wq,1,1,100.0,0,1,0,0,1,0,0,0,0,0,1,1
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,1,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,fac,wq,5,2,40.0,0,1,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,3,1,33.33333333333333,0,1,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,strato,wq,2,2,100.0,0,1,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,noon,wq,2,1,50.0,0,1,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,night,wq,7,6,85.71428571428571,0,1,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,fac,wq,1,1,100.0,0,1,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,strato,wq,1,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,0,0.0,0,0,1,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,2,2,100.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,noon,wq,2,1,50.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,fac,wq,1,0,0.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,0,1,0,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,0,1,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,night,wq,1,1,100.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,0,1,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,fac,wq,1,0,0.0,0,0,1,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,fac,wq,1,0,0.0,0,0,1,0,1,0,1,1,0,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,wq,1,1,100.0,0,0,1,0,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,night,wq,1,1,100.0,0,0,1,0,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,0,0,1,0,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,0,0.0,0,0,1,0,1,0,1,1,0,0,0,0
2023-11-05,2023-11-12,platinum3,fac,wq,2,0,0.0,0,0,0,1,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,platinum3,proto,wq,1,1,100.0,0,0,0,1,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,platinum3,strato,snow,1,1,100.0,1,1,0,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,proto,snow,1,1,100.0,1,1,0,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,sunset,snow,1,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,night,snow,2,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,snow,1,1,100.0,1,0,1,0,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,night,snow,1,0,0.0,1,0,1,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,sunset,snow,1,0,0.0,1,0,1,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,noon,snow,2,1,50.0,1,0,1,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,strato,snow,1,1,100.0,1,0,1,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,platinum3,proto,snow,1,1,100.0,1,0,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,sunset,snow,2,0,0.0,1,0,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,night,snow,1,1,100.0,1,0,0,0,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,night,snow,6,3,50.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,fac,snow,6,3,50.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,snow,7,5,71.42857142857143,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,noon,snow,3,1,33.33333333333333,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,strato,snow,1,1,100.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,proto,snow,1,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,fac,snow,1,0,0.0,1,0,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,night,snow,2,2,100.0,1,0,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,proto,snow,1,1,100.0,1,0,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,noon,snow,1,1,100.0,1,0,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,night,snow,1,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,snow,1,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,noon,snow,1,1,100.0,1,0,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,night,snow,1,0,0.0,1,0,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,strato,snow,1,0,0.0,1,0,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,fac,snow,1,1,100.0,1,0,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,sunset,snow,2,0,0.0,1,0,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,platinum3,night,snow,3,0,0.0,1,0,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,snow,1,1,100.0,1,0,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,strato,snow,1,0,0.0,1,1,0,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,noon,snow,4,2,50.0,1,1,0,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,proto,snow,3,1,33.33333333333333,1,1,0,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,night,snow,4,2,50.0,1,1,0,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,sunset,snow,1,0,0.0,1,1,0,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,platinum3,sunset,snow,1,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,fac,snow,1,0,0.0,1,1,0,0,0,0,0,0,0,1,0,1
2023-11-05,2023-11-12,platinum3,noon,snow,1,0,0.0,0,1,0,1,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,sunset,snow,2,2,100.0,0,1,0,1,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,noon,snow,1,1,100.0,0,1,0,1,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,proto,snow,1,0,0.0,0,1,0,1,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,snow,1,0,0.0,0,1,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,platinum3,noon,snow,1,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,snow,4,1,25.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,fac,snow,9,5,55.55555555555556,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,night,snow,9,7,77.77777777777779,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,strato,snow,4,3,75.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,proto,snow,6,5,83.33333333333334,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,noon,snow,1,1,100.0,0,1,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,proto,snow,1,1,100.0,0,1,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,platinum3,fac,snow,5,4,80.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,proto,snow,2,1,50.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,noon,snow,4,2,50.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,sunset,snow,2,1,50.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,night,snow,4,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,strato,snow,2,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,platinum3,night,snow,1,1,100.0,0,1,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,platinum3,noon,snow,1,0,0.0,0,1,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,snow,2,1,50.0,0,1,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,platinum3,sunset,snow,1,1,100.0,0,1,0,0,1,0,0,0,1,0,0,1
